date,avg_temper,low_temper,high_temper,rainfall,avg_ws,avg_rehumi,total_sunhine,total_sunradi,avg_landtemper,low_grasstemper,avg_humid,day_soilwater,hq_price,mq_price,shipments,CPI
2015-03-17,11.4,0.2,21,NA,1.9,62.5,7.4,19.17,15,-0.8,54,7,4000,3000,575998,100
2015-03-18,11.9,8.8,14.5,61,3.3,83,0,0.92,11.6,8.1,89,12,4500,3500,518028,100
2015-03-19,12,9.2,18,1.5,1.3,80.5,3.9,12.51,16.7,8.3,82,13,4500,3500,379218,100
2015-03-20,13.4,9,19.9,NA,2.6,59.5,5.7,15.6,17,7.9,72,10,4500,3500,439438,100
2015-03-21,13.9,7.4,21.5,NA,2.7,47.6,10,20.5,14.3,6.4,64,9,NA,NA,213640,100
2015-03-22,11.3,5.5,19.1,NA,5.1,41.4,9.5,21.73,12.3,5.4,57,8,NA,NA,NA,100
2015-03-23,7,1.3,14.4,NA,NA,33.8,11.5,24.39,8.6,-2.2,50,7,5000,4000,577524,100
2015-03-24,6.2,-1.9,14.2,NA,3.2,41.3,10.3,23.13,10.5,-3.2,59,7,5000,4000,580616,100
2015-03-25,6.5,-1.5,14.6,NA,2.2,47.8,11.5,23.65,11.2,-3.9,55,6,5000,4000,345560,100
2015-03-26,8.5,-2.1,16.9,NA,2.4,38.1,11.6,25,11.5,-3.1,52,6,5000,4000,456978,100
2015-03-27,9.3,-0.1,19.1,NA,2,46.1,8.6,19.49,11.5,-1.7,54,6,5000,4000,333578,100
2015-03-28,10.5,0.9,18.3,NA,2.1,50,3.4,16.16,14.4,0.2,55,5,NA,NA,249056,100
2015-03-29,12.9,4.3,22.1,NA,2.6,54.3,8.9,20.06,14.7,2.8,66,5,NA,NA,NA,100
2015-03-30,13,5.7,19.2,NA,1.9,72.5,9.4,21.13,17,4.1,68,5,5000,4000,557939,100
2015-03-31,13.2,6.6,14.8,6,1.5,86.6,0,1.9,13.1,6.9,88,5,5000,4000,634714,100
2015-04-01,14.1,11.1,18.8,0.1,2.2,83.4,0.2,6.96,15.2,11.5,86,5,5000,4000,108930,100
2015-04-02,13.5,9.8,19.4,5.5,4.7,78.8,0,2.09,12.6,9.2,80,5,5500,4500,53980,100
2015-04-03,14.9,12.3,19,4,4.3,71.5,4.5,17.28,16.6,11.2,88,10,5500,4500,73710,100
2015-04-04,12.7,10.6,15.3,11.3,4.2,69.8,4.3,10.87,13.1,9.3,75,8,NA,NA,73040,100
2015-04-05,11.6,10.7,12.5,4,1.9,84.1,0,3.88,12.9,11.2,92,12,NA,NA,NA,100
2015-04-06,11.9,8.6,14.1,16.5,1.8,80.8,0,3.37,12.5,8.6,86,15,5500,4500,116164,100
2015-04-07,8.8,6.3,11.6,0.5,2.8,72.3,0,6.72,10.6,6.9,77,11,5500,4500,93050,100
2015-04-08,10,5.4,13.8,0.5,2.3,64.9,5.5,18.08,13.2,5.8,72,10,5500,4500,92970,100
2015-04-09,10.8,6.1,15.1,NA,2,64.6,9.1,23.15,16.6,7.3,70,9,5000,4000,81285,100
2015-04-10,11.9,6,18.5,NA,2.4,60.4,9.4,23.37,16.6,6.8,68,9,5000,4000,76848,100
2015-04-11,11.8,4.7,19.4,NA,2.1,64.1,11.1,24.52,15.9,6.3,64,8,NA,NA,63410,100
2015-04-12,12.4,5.9,18.4,0.5,3.1,53,3.8,15.21,14.5,7.6,54,7,NA,NA,NA,100
2015-04-13,12.6,9.9,14.6,7,3.7,63.9,0,6.18,13.2,10.4,83,8,5000,4000,70920,100
2015-04-14,9.1,4.9,13.8,6.5,2.8,69.3,7.6,21.09,14.7,6.2,83,11,5000,4000,104050,100
2015-04-15,13,7.3,20.4,NA,3.2,58.8,10.5,23.54,14.8,5.4,79,10,5000,4000,93765,100
2015-04-16,11.9,6.5,21.4,0.1,3,68.6,4.7,16.39,14,4.6,80,9,5000,4000,76470,100
2015-04-17,10.7,2.3,18.3,NA,2.3,48.8,11.9,26.83,14.8,0.7,65,10,5000,4000,77350,100
2015-04-18,12.5,5,18.7,13.5,2.3,54.9,4.4,14.42,14.3,3.4,55,8,NA,NA,57090,100
2015-04-19,15.6,12.1,17.3,26,1.6,86.3,0,2.19,15.1,12.2,90,10,NA,NA,NA,100
2015-04-20,13.7,12.3,16.2,12.5,1.4,86.9,0,2.13,15,12.5,97,12,5000,4000,86792,100
2015-04-21,14.1,7.5,21,0.3,2.3,62.5,10.5,26,17.3,7.1,72,11,5000,4000,74430,100
2015-04-22,15.2,8.2,22.2,NA,3.5,42.3,11.9,25.92,15.6,5.9,71,10,5000,4000,100060,100
2015-04-23,13.4,6.2,21.2,NA,2.2,54.1,9.4,21.49,15.1,5.5,68,9,5500,4500,74010,100
2015-04-24,15.9,6.9,24.3,NA,2.5,50.9,7.5,20.11,16.5,5.5,69,8,5500,4500,64350,100
2015-04-25,17.1,7.1,25.4,NA,2.8,40,12.7,28.2,18.8,5.9,61,7,NA,NA,53570,100
2015-04-26,17,6.8,26.9,NA,2.5,42.3,12.3,27.86,19,4.4,59,6,NA,NA,NA,100
2015-04-27,16.3,7.2,24.9,NA,2.2,46.8,11.5,26.15,20.4,5.1,57,5,6000,5000,88530,100
2015-04-28,16.5,12,18.9,36.5,3.1,78.8,0,3.9,17,10.9,84,5,6000,5000,69830,100
2015-04-29,16.3,15.2,17.1,72.5,3.9,82.5,0,2.46,16.2,14.9,83,14,6000,5000,NA,100
2015-04-30,18.2,14.6,23.6,NA,2,72.8,6.2,18.68,20.3,14.6,78,11,6000,5000,NA,100
2015-05-01,18.5,11.7,25,NA,1.8,73.5,11.1,27.09,21.9,12.1,83,10,NA,NA,NA,100
2015-05-02,18.5,12.6,23.5,4,2.3,74.8,4.1,17.69,21,12.7,77,9,NA,NA,NA,100
2015-05-03,18.2,17.5,19.1,21,3.3,83.3,0,4.07,18.8,17.6,88,12,NA,NA,NA,100
2015-05-04,17,10.6,22.7,NA,5.5,46,10.6,26.93,17.3,8.9,59,11,NA,NA,NA,100
2015-05-05,15,5.5,22.6,NA,3.3,40.4,12.7,29.99,16.4,5.1,63,9,NA,NA,NA,100
2015-05-06,14.1,6.2,19.8,NA,1.7,60.6,2.2,16.29,17.8,7.1,69,8,NA,NA,NA,100
2015-05-07,16.9,7.8,24.5,NA,2.1,49.3,12.5,28.42,18.7,8.8,65,7,NA,NA,NA,100
2015-05-08,17.5,10.1,25,0,2.3,43.3,8.8,23.22,19.7,8.8,65,6,NA,NA,NA,100
2015-05-09,17.8,14,23.2,1,1.9,67.8,7.3,20.65,20.7,14,73,6,NA,NA,NA,100
2015-05-10,17.1,10.9,22.7,NA,2.1,70.9,9.1,25.61,21.5,11.8,74,5,NA,NA,NA,100
2015-05-11,16.9,13,19.3,96,3.5,75.5,0.6,6.67,17.8,13.3,79,5,NA,NA,NA,100
2015-05-12,16.4,13.4,20.5,4.5,4.3,63.5,10,27.57,17.9,13.2,76,11,NA,NA,NA,100
2015-05-13,20,12.6,26.5,NA,3.2,48.5,12.9,29.15,19.8,11.7,63,10,NA,NA,NA,100
2015-05-14,18.9,11.2,23.7,NA,1.6,73,4.8,15.15,21,11.4,72,7,NA,NA,NA,100
2015-05-15,20.7,15.3,25.9,9,1.8,76.4,4.4,15.64,23,15.4,83,7,NA,NA,NA,100
2015-05-16,20.2,14.9,27.6,NA,3.3,51.6,12.8,28.72,21.1,12.5,66,9,NA,NA,NA,100
2015-05-17,17.5,8.1,26.2,NA,1.7,51.3,6.8,20.74,20.4,8.6,63,6,NA,NA,NA,100
2015-05-18,14.5,13.6,15.4,11.5,1.5,79.1,0,4.32,16.4,13.8,87,7,NA,NA,NA,100
2015-05-19,19.5,11.4,27.4,NA,3.1,68.5,12.7,28.79,20.5,11.4,81,9,NA,NA,NA,100
2015-05-20,18.5,12.6,24.7,NA,4.3,47,12.9,30.19,19.7,11.2,63,7,NA,NA,NA,100
2015-05-21,19.6,11.4,27.4,NA,3.8,44.9,11.4,29.39,20.3,10.5,64,6,NA,NA,NA,100
2015-05-22,20.7,15.3,26.8,NA,2.1,42.8,9.4,25.93,24,13.1,54,5,NA,NA,NA,100
2015-05-23,19,14.6,25.2,NA,1.7,55.9,5.4,17.37,23.6,14.6,65,4,NA,NA,NA,100
2015-05-24,20.5,12.9,27.9,NA,1.8,49.3,11.6,27.48,24.4,12.8,61,4,NA,NA,NA,100
2015-05-25,22.1,13.5,30,NA,3.4,35.3,13.2,29.55,24.6,12.6,55,4,NA,NA,NA,100
2015-05-26,23.2,16.7,31.6,NA,2.8,39.9,12.8,29.94,26,14,62,4,NA,NA,NA,100
2015-05-27,21.3,13.6,29.6,NA,2,49,11.4,28.91,26.1,13,58,4,NA,NA,NA,100
2015-05-28,21.3,16,28.2,NA,2.5,50.3,10.1,26.46,27.2,16.1,56,3,NA,NA,NA,100
2015-05-29,22,14.4,29,NA,2,57.9,12.4,28.43,27.5,14.7,63,3,NA,NA,NA,100
2015-05-30,20.2,17.6,23.8,7,1.5,73.1,2.2,10.22,22.2,18,83,8,NA,NA,NA,100
2015-05-31,21.5,16.7,27.5,NA,2.7,60.6,12.5,29.63,25.4,16.4,76,6,NA,NA,NA,100
2015-06-01,21.6,15.1,28.3,NA,2.1,59.8,11.2,28.29,26.8,15.4,68,4,NA,NA,NA,100
2015-06-02,20.2,16.8,23.3,0.5,1.3,74.8,0.3,10.14,23.8,17.3,78,3,NA,NA,NA,100
2015-06-03,24,18.8,29.7,0.1,4.1,38.5,9.9,29.16,26.2,16.4,54,3,NA,NA,NA,100
2015-06-04,21.3,13.6,29,NA,2.1,45.5,11.6,28.52,25.9,13.1,56,3,NA,NA,NA,100
2015-06-05,17.3,15.3,20.2,2,2.1,70.4,3.6,14.03,21.5,16.1,79,5,NA,NA,NA,100
2015-06-06,18.9,13.1,24.6,NA,2.4,69,12.1,27.4,24.7,14.3,71,3,NA,NA,NA,100
2015-06-07,19.6,15.5,24.3,NA,2.2,70.1,5.7,21.67,25.7,16.1,71,3,NA,NA,NA,100
2015-06-08,19.2,16.8,21.4,8.5,1.4,82.3,0,4.44,20.9,16.4,89,3,NA,NA,NA,100
2015-06-09,22,17.7,27.5,NA,1.9,70.9,7.1,21.93,23.8,17.4,79,7,NA,NA,NA,100
2015-06-10,22.7,18.2,27.9,NA,2.4,67.8,8,22.72,25.4,18,71,5,NA,NA,NA,100
2015-06-11,21.3,19.7,22.9,3.5,2.2,79.5,0,4.79,22.5,20.5,82,4,NA,NA,NA,100
2015-06-12,24.1,19.4,30.9,NA,2.4,67.6,11.1,27.14,26.9,18.9,65,4,NA,NA,NA,100
2015-06-13,22.1,18.5,26.2,NA,2.4,75.5,0.4,12.28,25,19.1,76,3,NA,NA,NA,100
2015-06-14,22.8,19.7,27.1,NA,2.3,74.8,3.8,16.91,27,19.6,82,3,NA,NA,NA,100
2015-06-15,23.2,21.4,27,NA,2.2,73.5,4.9,20.03,27.8,21.8,80,7,NA,NA,NA,100
2015-06-16,24.2,21.1,28.7,NA,2.5,68.9,7.3,23.01,29.3,21.3,80,5,NA,NA,NA,100
2015-06-17,20.7,19,22.1,1.5,2.6,78.5,0,2.57,22.6,18.8,87,4,NA,NA,NA,100
2015-06-18,23.2,17.4,28.5,0.1,2.2,67.9,7.9,23.55,26.9,17.9,84,5,NA,NA,NA,100
2015-06-19,23.3,19.2,28.1,NA,2.1,66.3,6.5,20.17,25.7,19.1,81,7,NA,NA,NA,100
2015-06-20,21,19.9,23,6,1.4,76.6,0.4,6.54,22.9,20.5,91,5,NA,NA,NA,100
2015-06-21,22,19.1,25.6,NA,2.2,72.5,5.9,19.94,25.7,20.1,82,8,NA,NA,NA,100
2015-06-22,21.8,18.2,25.8,NA,1.9,73.9,6.6,22.4,25.8,19.5,81,6,NA,NA,NA,100
2015-06-23,23.4,19.1,28.4,NA,1.9,67.3,10.6,26.25,29,19.8,75,5,NA,NA,NA,100
2015-06-24,21.9,19.8,24.8,0.5,1.8,75.5,0.1,8.46,24.3,19.8,83,4,NA,NA,NA,100
2015-06-25,21.7,19.5,25.2,27,2.8,77.4,0,8.27,22.9,20,85,4,NA,NA,NA,100
2015-06-26,22.3,20.6,24.4,8,3.1,76.6,0.2,6.36,22.1,20.3,89,8,NA,NA,NA,100
2015-06-27,20.8,20.1,21.8,7.5,2.1,80.3,0,4.4,21.5,20.2,88,7,NA,NA,NA,100
2015-06-28,22.7,19.6,26.7,NA,1.7,73.4,7.9,25.29,26,20.3,77,7,NA,NA,NA,100
2015-06-29,22.6,20.3,25.5,NA,1.8,72.6,2.3,15.79,25.1,21.4,78,5,NA,NA,NA,100
2015-06-30,20.1,19.7,20.8,26.5,1.9,84.1,0,3.38,21.8,20.2,94,5,NA,NA,NA,100
2015-07-01,23.5,19.2,29,NA,3.1,66.3,8.4,24.3,23.9,19.5,82,8,NA,NA,NA,100
2015-07-02,22.6,18.1,27.2,NA,2.8,67.9,10.3,23.81,23.1,18.4,80,7,NA,NA,NA,100
2015-07-03,24.4,19.8,29.4,NA,2.2,58,7.7,22.36,24.4,19.7,72,6,NA,NA,NA,100
2015-07-04,21.6,17.6,26,NA,2.7,65.5,6,22.79,24.9,17.9,78,5,NA,NA,NA,100
2015-07-05,22.2,18.9,26.3,NA,1.8,70.9,7.7,22.35,25.3,19.9,77,4,NA,NA,NA,100
2015-07-06,21.7,18,24.6,0.4,1.3,74.4,1.7,12.06,23.6,19.2,85,4,NA,NA,NA,100
2015-07-07,19.9,19,21.3,22.5,2.5,81.3,0,3.22,21.2,19.3,92,4,NA,NA,NA,100
2015-07-08,21.9,19.6,23.3,26,2.7,84.9,0,4.05,22.1,19.8,91,11,NA,NA,NA,100
2015-07-09,24.5,22,28.2,3.5,3,77,2.4,12.61,25.4,21.8,88,12,NA,NA,NA,100
2015-07-10,26.1,21.5,31.1,NA,3,71.1,12.2,28.73,27.2,21.6,79,9,NA,NA,NA,100
2015-07-11,25.2,23.3,29.2,20,3.5,78.8,0.1,8.78,25.5,23.5,84,8,NA,NA,NA,100
2015-07-12,24.4,22.5,25.9,74,9,82,0,1.41,24,22.3,89,18,NA,NA,NA,100
2015-07-13,23.6,21.8,27.5,1.5,3.8,78.1,1.9,12.14,24.3,21.8,92,14,NA,NA,NA,100
2015-07-14,24.6,20.4,30.1,NA,1.9,78.8,8.9,23.7,26.4,21.2,84,11,NA,NA,NA,100
2015-07-15,25.9,22,31.4,NA,1.5,76.3,5.4,21.02,28.1,22.9,91,9,NA,NA,NA,100
2015-07-16,25.3,21,29.5,NA,2.5,67.6,11.9,27.65,27,22.5,82,11,NA,NA,NA,100
2015-07-17,23.3,20.3,27.6,0.3,2.3,70.5,8.6,24.97,26.7,22.4,80,9,NA,NA,NA,100
2015-07-18,22.6,20.6,25.2,NA,1.3,76.9,1.3,10.9,24.9,22.4,83,8,NA,NA,NA,100
2015-07-19,25.1,19.5,30,NA,2.1,71.5,6,22.16,26.9,21.3,77,7,NA,NA,NA,100
2015-07-20,25.9,24.1,28.8,0.5,2.2,78,0.3,7.69,27,24.8,86,6,NA,NA,NA,100
2015-07-21,24.7,23.5,26.1,4,2,84,0,6.11,25.9,24.1,91,8,NA,NA,NA,100
2015-07-22,25.7,23.9,28.4,0.2,1.7,82.6,1.9,13.61,28.1,24.5,85,7,NA,NA,NA,100
2015-07-23,26.1,24.6,28.5,17.5,2.6,82.6,0.1,7.25,27,24.8,94,8,NA,NA,NA,100
2015-07-24,26,25.1,28.1,9,3.7,82.4,0.3,6.95,26.3,25,92,9,NA,NA,NA,100
2015-07-25,26.4,25.2,28.8,NA,3.1,80.3,5.3,17.19,27.5,24.9,84,8,NA,NA,NA,100
2015-07-26,28.1,22.4,33.7,NA,1.8,69.9,12.5,28.28,29.2,23.4,77,7,NA,NA,NA,100
2015-07-27,27.2,23.9,31.9,0,2.3,75.3,4.5,19.2,28.6,24.6,87,6,NA,NA,NA,100
2015-07-28,28.1,25.5,32.6,NA,1.5,74.6,3,16.65,28.8,26.1,92,5,NA,NA,NA,100
2015-07-29,28.8,24.7,33.8,NA,1.6,77.6,9.4,24.57,31.2,25.3,87,8,NA,NA,NA,100
2015-07-30,28.4,25.5,33.5,NA,2,76.5,11.3,26.66,31.6,26.3,83,7,NA,NA,NA,100
2015-07-31,27.8,24.9,32,NA,2.3,75.8,10,26.44,31.3,26.4,82,5,NA,NA,NA,100
2015-08-01,27.4,23.5,31.8,NA,2.1,75.1,11.1,27.6,31,24.9,85,5,NA,NA,NA,100
2015-08-02,27.2,24,31.2,NA,1.6,77.5,4.8,17,30.4,25.2,87,4,NA,NA,NA,100
2015-08-03,27.2,23.4,32.3,NA,2.3,75.1,12.4,28.01,30.9,24.8,81,4,NA,NA,NA,100
2015-08-04,27.9,23.8,32.4,NA,2.3,73.3,11.5,27.21,31.6,24.8,81,4,NA,NA,NA,100
2015-08-05,27.9,23.6,33.9,NA,1.8,72.8,11.8,27.28,32.1,25.3,82,4,NA,NA,NA,100
2015-08-06,27.9,22.8,33.1,NA,1.7,71.4,12.4,27.57,32.6,24.5,79,3,NA,NA,NA,100
2015-08-07,28.8,23.3,34.5,NA,1.7,68,11.7,25.23,32.6,25.1,80,3,NA,NA,NA,100
2015-08-08,28.5,24.8,33.5,NA,1.8,71,9.9,24.06,33.5,26.4,86,3,NA,NA,NA,100
2015-08-09,28.7,23.5,34.8,NA,2.1,68.3,8.2,24.42,32,25.2,83,5,NA,NA,NA,100
2015-08-10,27.9,24.2,34.3,NA,2.3,64.1,4.7,19.37,31.3,25.2,83,4,NA,NA,NA,100
2015-08-11,24.1,20,28.3,28,1.9,77.1,0,5.11,26,20.9,91,3,NA,NA,NA,100
2015-08-12,24.5,20.8,29.3,0.1,1.6,77.3,0.4,8.08,25.6,21.9,85,7,NA,NA,NA,100
2015-08-13,26.3,22.9,31,NA,2.2,71.1,5.2,18.34,27.3,23.9,82,6,NA,NA,NA,100
2015-08-14,26.3,21,32.7,NA,2.2,71,11.7,25.74,28.1,22.6,83,5,NA,NA,NA,100
2015-08-15,26.4,21.8,32,NA,1.9,72.1,11.7,25.72,29.7,23.3,79,4,NA,NA,NA,100
2015-08-16,25.4,21.2,29.8,NA,1.6,74.9,1.1,12.52,28.3,23.7,85,4,NA,NA,NA,100
2015-08-17,26.2,21.5,30.8,NA,1.7,70.1,10.2,24.33,30.4,23.6,85,4,NA,NA,NA,100
2015-08-18,25.5,22.2,29.7,NA,2,71.6,4.2,17.11,29,24.1,83,4,NA,NA,NA,100
2015-08-19,25.6,22.1,28.8,NA,1.8,72.5,1.7,13.73,27.7,23.9,81,3,NA,NA,NA,100
2015-08-20,25,23.3,27.6,5.5,1.1,80.6,0,5.17,26.7,24.4,93,4,NA,NA,NA,100
2015-08-21,24.9,22.3,29.7,88.5,1.9,79,2.2,11.25,25.7,22.7,86,11,NA,NA,NA,100
2015-08-22,24.8,22.9,28.2,0.5,1.7,78.3,0,7.94,25.8,23.8,92,8,NA,NA,NA,100
2015-08-23,25.3,22.7,30.3,0.5,1.2,77.3,0.9,12.25,27,23.7,89,7,NA,NA,NA,100
2015-08-24,24.5,22.8,26.8,2,3.2,75.3,0,7.37,25.3,23,88,7,NA,NA,NA,100
2015-08-25,23.2,21.8,25.7,17.5,3.7,79.3,0,7.2,23.5,22.4,93,18,NA,NA,NA,100
2015-08-26,23.9,19.5,29.6,NA,3.3,67.4,11.4,23.22,24.7,21.1,82,9,NA,NA,NA,100
2015-08-27,23.7,18.1,29.5,NA,2.4,74,9.1,19.7,25.3,20.5,90,8,NA,NA,NA,100
2015-08-28,24,19.9,29.5,4,1.7,77.9,7.1,20.37,26.4,21.9,NA,9,NA,NA,NA,100
2015-08-29,23.2,19.3,28.6,NA,1.4,75.5,5.7,17.68,26.4,21.8,86,8,NA,NA,NA,100
2015-08-30,23.2,18.5,27.9,NA,1.6,76.3,5.2,15.78,25,21.2,86,7,NA,NA,NA,100
2015-08-31,24.2,19.6,29.2,NA,2.3,75.5,6.4,18.28,26,21.7,85,7,NA,NA,NA,100
2015-09-01,23.5,21.4,27.6,5.5,1.7,78.6,3.8,12.57,25.1,23.4,88,6,NA,NA,NA,100
2015-09-02,23.9,20.4,28.6,0,1.6,78.6,3.8,17.2,27,22.3,89,8,NA,NA,NA,100
2015-09-03,23.6,20,28.2,4,1.9,77.6,4.9,16.59,25.4,22.5,89,10,NA,NA,NA,100
2015-09-04,24,19.6,29.8,NA,2.3,69.1,10,23.68,26,21.2,84,9,NA,NA,NA,100
2015-09-05,22.1,19.5,26.9,19,2.5,80.6,0.6,7.14,23.7,20.9,89,8,NA,NA,NA,100
2015-09-06,22.1,19.3,27.1,6.5,2.2,74.5,5,14,24.2,20.7,84,11,NA,NA,NA,100
2015-09-07,21.8,18.1,27,NA,1.4,70.9,2.7,16.73,25,20.9,84,9,NA,NA,NA,100
2015-09-08,20.2,14.3,26.5,NA,1.9,67,11.9,25.22,23.3,18.7,79,8,NA,NA,NA,100
2015-09-09,20.3,13.7,27.7,NA,2.4,68.6,11.8,25.07,22.7,17.8,82,8,NA,NA,NA,100
2015-09-10,21.2,15.2,28.3,NA,2.1,69.8,11.7,23.85,23.4,18.4,78,7,NA,NA,NA,100
2015-09-11,22.1,16.1,28.5,0,2.5,69.3,9,21.8,24.1,18.9,82,6,NA,NA,NA,100
2015-09-12,20.6,17.1,23.8,0.5,1.9,77.8,0,6.2,21.7,16.2,91,7,NA,NA,NA,100
2015-09-13,20.4,14.7,26.5,NA,2.8,62.3,11.6,23.45,21.8,14.4,83,7,NA,NA,NA,100
2015-09-14,19.5,14,26,NA,2.2,65.9,9.2,20.59,22.7,17.1,80,6,NA,NA,NA,100
2015-09-15,19.3,13.7,25.4,NA,2.7,64.9,9.4,21.29,22.3,17,77,5,NA,NA,NA,100
2015-09-16,19.1,13.8,24.2,1.5,1.3,73.6,1.1,9.45,20.7,17,85,5,NA,NA,NA,100
2015-09-17,21,15.8,27,NA,1.8,71.9,9.1,21.26,23.4,18,83,5,NA,NA,NA,100
2015-09-18,20.9,14.9,26.7,NA,1.7,71.4,9.2,21.78,23.8,18,81,4,NA,NA,NA,100
2015-09-19,21.4,17.9,27.8,NA,1.9,72,8.4,18.75,23.9,20.2,80,4,NA,NA,NA,100
2015-09-20,21,15.2,26.7,NA,1.6,72.9,7.4,17.62,23.3,14.5,84,4,NA,NA,NA,100
2015-09-21,21.8,17.1,27.9,NA,2.1,74.4,10.2,20.32,24.6,16.5,83,4,NA,NA,NA,100
2015-09-22,20.5,15.1,26.8,NA,2.4,73.1,10.5,19.67,24,18.6,78,4,NA,NA,NA,100
2015-09-23,19,16.5,19.9,23,2.2,83.8,0,2.24,20,19.5,95,4,NA,NA,NA,100
2015-09-24,22,19.1,27.4,NA,1.9,74.3,3.2,12.37,22.9,19.7,88,7,NA,NA,NA,100
2015-09-25,21.8,18.4,26.6,NA,1.5,75.3,1.9,12.71,22.9,19.8,88,7,NA,NA,NA,100
2015-09-26,22.4,16.5,29.2,NA,1.9,69.8,8.4,18.98,23.2,18.9,86,6,NA,NA,NA,100
2015-09-27,21.2,15.8,27.7,NA,2,72.4,10,20.82,23.3,18.4,83,6,NA,NA,NA,100
2015-09-28,21.3,14.2,28.7,NA,2.3,68.1,8,18.58,22.6,13.1,80,5,NA,NA,NA,100
2015-09-29,21.2,14.5,28,NA,2.3,64.5,10.8,19.9,23.1,17.5,74,5,NA,NA,NA,100
2015-09-30,18.4,17.4,19.5,7.5,2.6,77,0,3.02,19.9,18.9,86,4,NA,NA,NA,100
2015-10-01,19.5,15.9,25.5,68.5,4.3,79.3,0,2.77,19.9,15.9,91,10,NA,NA,NA,100
2015-10-02,17,11.2,22.7,NA,3,50.1,11.2,21.77,16.9,13.6,70,9,NA,NA,NA,100
2015-10-03,17.8,10.6,25.1,NA,2.2,73.9,6.9,16.45,18,14.3,84,8,NA,NA,NA,100
2015-10-04,19,14.9,24.8,NA,2.1,59.1,5.3,16.86,20.2,15.6,80,7,NA,NA,NA,100
2015-10-05,18.4,14.4,24.8,NA,1.6,67.1,8.6,18.14,20.6,17.1,78,7,NA,NA,NA,100
2015-10-06,17.8,12.3,25.7,NA,1.8,69.5,10.9,20.02,19.8,11.6,82,7,NA,NA,NA,100
2015-10-07,17.8,10.9,25,NA,1.7,72,7.3,16.27,19.8,11,80,6,NA,NA,NA,100
2015-10-08,18.3,14,24.5,NA,1.8,72,4.3,11.55,19.6,16.7,84,6,NA,NA,NA,100
2015-10-09,16.9,10,22.8,NA,3.4,58.8,8.3,18.36,17.9,14.4,72,6,NA,NA,NA,100
2015-10-10,14.5,7.7,21.9,0.5,2.4,75.4,6.8,14.3,15.9,12.6,83,5,NA,NA,NA,100
2015-10-11,14.5,10.2,18.8,0,3,59.3,5.9,12.81,15,13,78,8,NA,NA,NA,100
2015-10-12,14.4,10.2,20.4,0.3,3.3,65.6,6.4,14.82,15.1,9.8,81,8,NA,NA,NA,100
2015-10-13,16.4,10.5,23,NA,2.8,60.6,10.8,19.17,16.4,10.1,81,7,NA,NA,NA,100
2015-10-14,17,11,26,NA,2.5,69.1,10.6,18.77,17.8,13.3,83,7,NA,NA,NA,100
2015-10-15,16.7,11.4,23,NA,1.5,73.4,8.2,16.1,18.7,14.3,83,6,NA,NA,NA,100
2015-10-16,16.7,10.7,24.7,NA,2,70.5,9.9,16.9,18.1,14.1,85,6,NA,NA,NA,100
2015-10-17,16.7,10.7,24.4,NA,1.9,71,10.2,17.87,18.6,13.7,84,6,NA,NA,NA,100
2015-10-18,16.5,8.7,25.5,NA,1.7,68.9,10.2,17.98,18.3,13.2,83,6,NA,NA,NA,100
2015-10-19,17.1,9.7,24.1,NA,1.8,68.4,9.6,16.91,18.2,13.2,81,5,NA,NA,NA,100
2015-10-20,17.1,11.2,24.8,NA,1.4,70.6,6.9,12.88,17.8,11,80,5,NA,NA,NA,100
2015-10-21,17.7,12,24.7,NA,1.6,72.6,7.8,14,18.6,11.5,81,5,NA,NA,NA,100
2015-10-22,17.7,11.8,23.2,NA,2.2,75.6,6,13.53,18.8,14.8,82,5,NA,NA,NA,100
2015-10-23,17.4,13.2,23.5,NA,1.7,73.4,7.4,14.45,19.1,15.4,85,5,NA,NA,NA,100
2015-10-24,17.2,11.6,23.9,NA,3.2,73,6.9,13.45,17.3,14.4,89,5,NA,NA,NA,100
2015-10-25,15.6,10.9,21.5,NA,3,64.9,9.6,16.2,17.2,13.7,78,5,NA,NA,NA,100
2015-10-26,14.4,8.4,20.3,NA,2.7,68.6,9.6,16.36,15.9,12.2,74,4,NA,NA,NA,100
2015-10-27,14.4,11.3,18.6,7.5,4.2,68,2.4,6.85,14.4,11.7,76,9,NA,NA,NA,100
2015-10-28,11.8,6.4,18.8,NA,2.6,61.1,7.9,14.65,12.4,9.9,74,7,NA,NA,NA,100
2015-10-29,13.2,5.9,20.7,NA,2.2,65.4,7.9,13.38,13.2,5.5,79,7,NA,NA,NA,100
2015-10-30,11.3,7,15.5,NA,3.3,48,8.9,15.39,12,8.8,73,6,NA,NA,NA,100
2015-10-31,9.3,2.9,15.8,NA,2.9,48.5,9.8,16.31,10.3,6.7,NA,6,NA,NA,NA,100
2015-11-01,9.2,4.8,13.1,NA,1.8,62,0,4.03,10.2,8.1,81,6,NA,NA,NA,100
2015-11-02,11.3,4.7,17.9,NA,3.4,63.3,8,13.45,11.3,7.9,80,6,NA,NA,NA,100
2015-11-03,12.5,7.2,19.5,NA,2.4,64.5,9.5,15.51,13.1,9.2,81,6,NA,NA,NA,100
2015-11-04,12.1,2.6,20.9,NA,1.4,71.3,9.4,15.12,13.3,7.8,80,6,NA,NA,NA,100
2015-11-05,15.6,9.7,22.4,NA,1.6,70,6,12.46,15.2,8.6,76,5,NA,NA,NA,100
